addSlot,05/10/2017T15:00,28,,,,,,,,,
addSlot,06/10/2017T00:00,29,,,,,,,,,
addSlot,06/10/2017T01:00,20,,,,,,,,,
addSlot,06/10/2017T02:00,21,,,,,,,,,
addSlot,06/10/2017T03:00,22,,,,,,,,,
addSlot,06/10/2017T04:00,23,,,,,,,,,
addSlot,06/10/2017T05:00,24,,,,,,,,,
addSlot,06/10/2017T06:00,25,,,,,,,,,
addSlot,06/10/2017T07:00,26,,,,,,,,,
addSlot,06/10/2017T08:00,27,,,,,,,,,
addSlot,06/10/2017T09:00,28,,,,,,,,,
addSlot,06/10/2017T10:00,29,,,,,,,,,
addSlot,06/10/2017T11:00,20,,,,,,,,,
addSlot,06/10/2017T12:00,21,,,,,,,,,
addSlot,06/10/2017T13:00,22,,,,,,,,,
addSlot,06/10/2017T14:00,23,,,,,,,,,
addSlot,06/10/2017T15:00,24,,,,,,,,,
addSlot,07/10/2017T00:00,25,,,,,,,,,
addSlot,07/10/2017T01:00,26,,,,,,,,,
addSlot,07/10/2017T02:00,27,,,,,,,,,
addSlot,07/10/2017T03:00,28,,,,,,,,,
addSlot,07/10/2017T04:00,29,,,,,,,,,
addSlot,07/10/2017T05:00,20,,,,,,,,,
addSlot,07/10/2017T06:00,21,,,,,,,,,
addSlot,07/10/2017T07:00,22,,,,,,,,,
addSlot,07/10/2017T08:00,23,,,,,,,,,
addSlot,07/10/2017T09:00,24,,,,,,,,,
addSlot,07/10/2017T10:00,25,,,,,,,,,
addSlot,07/10/2017T11:00,26,,,,,,,,,
addSlot,07/10/2017T12:00,27,,,,,,,,,
addSlot,07/10/2017T13:00,28,,,,,,,,,
addSlot,07/10/2017T14:00,29,,,,,,,,,
addSlot,07/10/2017T15:00,20,,,,,,,,,
addSlot,08/10/2017T00:00,21,,,,,,,,,
addSlot,08/10/2017T01:00,22,,,,,,,,,
addSlot,08/10/2017T02:00,23,,,,,,,,,
addSlot,08/10/2017T03:00,24,,,,,,,,,
addSlot,08/10/2017T04:00,25,,,,,,,,,
addSlot,08/10/2017T05:00,26,,,,,,,,,
addSlot,08/10/2017T06:00,27,,,,,,,,,
addSlot,08/10/2017T07:00,28,,,,,,,,,
addSlot,08/10/2017T08:00,29,,,,,,,,,
addSlot,08/10/2017T09:00,20,,,,,,,,,
addSlot,08/10/2017T10:00,21,,,,,,,,,
addSlot,08/10/2017T11:00,22,,,,,,,,,
addSlot,08/10/2017T12:00,23,,,,,,,,,
addSlot,08/10/2017T13:00,24,,,,,,,,,
addSlot,08/10/2017T14:00,25,,,,,,,,,
addSlot,08/10/2017T15:00,26,,,,,,,,,
addSlot,09/10/2017T00:00,27,,,,,,,,,
addSlot,09/10/2017T01:00,28,,,,,,,,,
addSlot,09/10/2017T02:00,29,,,,,,,,,
addSlot,09/10/2017T03:00,20,,,,,,,,,
addSlot,09/10/2017T04:00,21,,,,,,,,,
addSlot,09/10/2017T05:00,22,,,,,,,,,
addSlot,09/10/2017T06:00,23,,,,,,,,,
addSlot,09/10/2017T07:00,24,,,,,,,,,
addSlot,09/10/2017T08:00,25,,,,,,,,,
addSlot,09/10/2017T09:00,26,,,,,,,,,
addSlot,09/10/2017T10:00,27,,,,,,,,,
addSlot,09/10/2017T11:00,28,,,,,,,,,
addSlot,09/10/2017T12:00,29,,,,,,,,,
addSlot,09/10/2017T13:00,20,,,,,,,,,
addSlot,09/10/2017T14:00,21,,,,,,,,,
addSlot,09/10/2017T15:00,22,,,,,,,,,
addSlot,10/10/2017T00:00,23,,,,,,,,,
addSlot,10/10/2017T01:00,24,,,,,,,,,
addSlot,10/10/2017T02:00,25,,,,,,,,,
addSlot,10/10/2017T03:00,26,,,,,,,,,
addSlot,10/10/2017T04:00,27,,,,,,,,,
addSlot,10/10/2017T05:00,28,,,,,,,,,
addSlot,10/10/2017T06:00,29,,,,,,,,,
addSlot,10/10/2017T07:00,21,,,,,,,,,
addSlot,10/10/2017T08:00,22,,,,,,,,,
addSlot,10/10/2017T09:00,23,,,,,,,,,
addSlot,10/10/2017T10:00,24,,,,,,,,,
addSlot,10/10/2017T11:00,25,,,,,,,,,
addSlot,10/10/2017T12:00,26,,,,,,,,,
addSlot,10/10/2017T13:00,27,,,,,,,,,
addSlot,10/10/2017T14:00,28,,,,,,,,,
addSlot,10/10/2017T15:00,29,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000014,1,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000015,2,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000016,3,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000017,4,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000018,5,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000019,6,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000020,7,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000021,8,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000022,9,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000023,1,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000024,2,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000025,3,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000026,4,,,,,,,,,
addVehicleToWarehouse,VEHCLE00000000027,5,,,,,,,,,
addPartTypeToWarehouse,30,7,1,,,,,,,,
addPartTypeToWarehouse,31,5,2,,,,,,,,
addPartTypeToWarehouse,32,10,3,,,,,,,,
addPartTypeToWarehouse,33,52,4,,,,,,,,
addPartTypeToWarehouse,34,12,5,,,,,,,,
addPartTypeToWarehouse,35,45,6,,,,,,,,
addPartTypeToWarehouse,36,68,7,,,,,,,,
addPartTypeToWarehouse,37,12,8,,,,,,,,
addPartTypeToWarehouse,38,20,9,,,,,,,,
addPartTypeToWarehouse,39,30,1,,,,,,,,
addPartTypeToWarehouse,30,5,2,,,,,,,,
addPartTypeToWarehouse,31,15,3,,,,,,,,
addPartTypeToWarehouse,32,45,4,,,,,,,,
addPartTypeToWarehouse,33,20,5,,,,,,,,
addPartTypeToWarehouse,34,32,6,,,,,,,,
addPartTypeToWarehouse,35,15,7,,,,,,,,
addPartTypeToWarehouse,36,84,8,,,,,,,,
addPartTypeToWarehouse,37,21,9,,,,,,,,
addPartTypeToWarehouse,38,3,1,,,,,,,,
addPartToModel,30,1,ModelName_1,,,,,,,,
addPartToModel,31,2,ModelName_2,,,,,,,,
addPartToModel,32,3,ModelName_3,,,,,,,,
addPartToModel,33,4,ModelName_4,,,,,,,,
addPartToModel,34,5,ModelName_5,,,,,,,,
addPartToModel,35,3,ModelName_6,,,,,,,,
addPartToModel,36,2,ModelName_7,,,,,,,,
addPartToModel,37,2,ModelName_8,,,,,,,,
addPartToModel,38,3,ModelName_9,,,,,,,,
addPartToModel,39,4,ModelName_10,,,,,,,,
addPartToModel,31,5,ModelName_1,,,,,,,,
addPartToModel,32,6,ModelName_2,,,,,,,,
addPartToModel,33,3,ModelName_3,,,,,,,,
addPartToModel,34,2,ModelName_4,,,,,,,,
addPartToModel,35,2,ModelName_5,,,,,,,,
addPartToModel,36,3,ModelName_6,,,,,,,,
addPartToModel,37,4,ModelName_7,,,,,,,,
addPartToModel,38,5,ModelName_8,,,,,,,,
addPartToModel,39,1,ModelName_9,,,,,,,,
addPartToModel,30,2,ModelName_10,,,,,,,,
addManufacturerToPart,30,Manufacturer_1,,,,,,,,,
addManufacturerToPart,31,Manufacturer_2,,,,,,,,,
addManufacturerToPart,32,Manufacturer_3,,,,,,,,,
addManufacturerToPart,33,Manufacturer_4,,,,,,,,,
addManufacturerToPart,34,Manufacturer_5,,,,,,,,,
addManufacturerToPart,35,Manufacturer_6,,,,,,,,,
addManufacturerToPart,36,Manufacturer_7,,,,,,,,,
addManufacturerToPart,37,Manufacturer_8,,,,,,,,,
addManufacturerToPart,38,Manufacturer_9,,,,,,,,,
addManufacturerToPart,39,Manufacturer_10,,,,,,,,,
addManufacturerToPart,30,Manufacturer_11,,,,,,,,,
addManufacturerToPart,31,Manufacturer_12,,,,,,,,,
addManufacturerToPart,32,Manufacturer_13,,,,,,,,,
addManufacturerToPart,33,Manufacturer_14,,,,,,,,,
addManufacturerToPart,34,Manufacturer_15,,,,,,,,,
addManufacturerToPart,35,Manufacturer_16,,,,,,,,,
addManufacturerToPart,36,Manufacturer_17,,,,,,,,,
addManufacturerToPart,37,Manufacturer_18,,,,,,,,,
addManufacturerToPart,38,Manufacturer_19,,,,,,,,,
addManufacturerToPart,39,Manufacturer_20,,,,,,,,,
addManufacturerToPart,30,Manufacturer_1,,,,,,,,,
addManufacturerToPart,31,Manufacturer_2,,,,,,,,,
addManufacturerToPart,32,Manufacturer_3,,,,,,,,,
addManufacturerToPart,33,Manufacturer_4,,,,,,,,,
addManufacturerToPart,34,Manufacturer_5,,,,,,,,,
addManufacturerToPart,35,Manufacturer_6,,,,,,,,,
addManufacturerToPart,36,Manufacturer_7,,,,,,,,,
addManufacturerToPart,37,Manufacturer_8,,,,,,,,,
addManufacturerToPart,38,Manufacturer_9,,,,,,,,,
addManufacturerToPart,39,Manufacturer_10,,,,,,,,,
addPartTypeToOrder,40,30,5,,,,,,,,
addPartTypeToOrder,41,31,12,,,,,,,,
addPartTypeToOrder,42,32,32,,,,,,,,
addPartTypeToOrder,43,33,144,,,,,,,,
addPartTypeToOrder,44,34,32,,,,,,,,
addPartTypeToOrder,45,35,45,,,,,,,,
addPartTypeToOrder,46,36,96,,,,,,,,
addPartTypeToOrder,47,37,74,,,,,,,,
addPartTypeToOrder,48,38,85,,,,,,,,
addPartTypeToOrder,49,39,65,,,,,,,,
addPartTypeToOrder,40,31,96,,,,,,,,
addPartTypeToOrder,41,32,12,,,,,,,,
addPartTypeToOrder,42,33,22,,,,,,,,
addPartTypeToOrder,43,34,33,,,,,,,,
addPartTypeToOrder,44,35,44,,,,,,,,
addPartTypeToOrder,45,36,55,,,,,,,,
addPartTypeToOrder,46,37,6,,,,,,,,
addPartTypeToOrder,47,38,77,,,,,,,,
addPartTypeToOrder,48,39,8,,,,,,,,
addPartTypeToOrder,49,30,9,,,,,,,,
addWorkStationToProductionPlanType,50,11,0,,,,,,,,
addWorkStationToProductionPlanType,51,11,1,,,,,,,,
addWorkStationToProductionPlanType,52,11,2,,,,,,,,
addWorkStationToProductionPlanType,53,11,3,,,,,,,,
addWorkStationToProductionPlanType,54,12,0,,,,,,,,
addWorkStationToProductionPlanType,55,12,1,,,,,,,,
addWorkStationToProductionPlanType,56,12,2,,,,,,,,
addWorkStationToProductionPlanType,57,12,3,,,,,,,,
addWorkStationToProductionPlanType,58,13,0,,,,,,,,
addWorkStationToProductionPlanType,59,13,1,,,,,,,,
addWorkStationToProductionPlanType,50,13,2,,,,,,,,
addWorkStationToProductionPlanType,51,13,3,,,,,,,,
addWorkStationToProductionPlanType,52,14,0,,,,,,,,
addWorkStationToProductionPlanType,53,14,1,,,,,,,,
addWorkStationToProductionPlanType,54,14,2,,,,,,,,
addWorkStationToProductionPlanType,55,14,3,,,,,,,,
addWorkStationToProductionPlanType,56,15,0,,,,,,,,
addWorkStationToProductionPlanType,57,15,1,,,,,,,,
addWorkStationToProductionPlanType,58,15,2,,,,,,,,
addWorkStationToProductionPlanType,59,15,3,,,,,,,,
addWorkStationToProductionPlanType,50,16,0,,,,,,,,
addWorkStationToProductionPlanType,51,16,1,,,,,,,,
addWorkStationToProductionPlanType,52,16,2,,,,,,,,
addWorkStationToProductionPlanType,53,16,3,,,,,,,,
addWorkStationToProductionPlanType,54,11,4,,,,,,,,
addWorkStationToProductionPlanType,55,11,5,,,,,,,,
addWorkStationToProductionPlanType,56,11,6,,,,,,,,
addWorkStationToProductionPlanType,57,11,7,,,,,,,,
addWorkStationToProductionPlanType,58,12,4,,,,,,,,
addWorkStationToProductionPlanType,59,12,5,,,,,,,,
addWorkStationToProductionPlanType,50,12,6,,,,,,,,
addWorkStationToProductionPlanType,51,12,7,,,,,,,,
addWorkStationToProductionPlanType,52,13,4,,,,,,,,
addWorkStationToProductionPlanType,53,13,5,,,,,,,,
addWorkStationToProductionPlanType,54,13,6,,,,,,,,
addWorkStationToProductionPlanType,55,13,7,,,,,,,,
addWorkStationToProductionPlanType,56,14,4,,,,,,,,
addWorkStationToProductionPlanType,57,14,5,,,,,,,,
addWorkStationToProductionPlanType,58,14,6,,,,,,,,
addWorkStationToProductionPlanType,59,14,7,,,,,,,,
addWorkStationToWorker,50,300000010,,,,,,,,,
addWorkStationToWorker,51,300000011,,,,,,,,,
addWorkStationToWorker,52,300000012,,,,,,,,,
addWorkStationToWorker,53,300000013,,,,,,,,,
addWorkStationToWorker,54,300000014,,,,,,,,,
addWorkStationToWorker,55,300000015,,,,,,,,,
addWorkStationToWorker,56,300000016,,,,,,,,,
addWorkStationToWorker,57,300000017,,,,,,,,,
addWorkStationToWorker,58,300000018,,,,,,,,,
addWorkStationToWorker,59,300000019,,,,,,,,,
addWorkStationToWorker,50,300000020,,,,,,,,,
addWorkStationToWorker,51,300000021,,,,,,,,,
addWorkStationToWorker,52,300000022,,,,,,,,,
addWorkStationToWorker,53,300000023,,,,,,,,,
addWorkStationToWorker,54,300000024,,,,,,,,,
addWorkStationToWorker,55,300000025,,,,,,,,,
addWorkStationToWorker,56,300000026,,,,,,,,,
addWorkStationToWorker,57,300000027,,,,,,,,,
addWorkStationToWorker,58,300000028,,,,,,,,,
addWorkStationToWorker,59,300000029,,,,,,,,,
addWorkStationToWorker,51,300000010,,,,,,,,,
addWorkStationToWorker,52,300000011,,,,,,,,,
addWorkStationToWorker,53,300000012,,,,,,,,,
addWorkStationToWorker,54,300000013,,,,,,,,,
addWorkStationToWorker,55,300000014,,,,,,,,,
addWorkStationToWorker,56,300000015,,,,,,,,,
addWorkStationToWorker,57,300000016,,,,,,,,,
addWorkStationToWorker,58,300000017,,,,,,,,,
addWorkStationToWorker,59,300000018,,,,,,,,,
addWorkStationToWorker,50,300000019,,,,,,,,,
addWorkStationToWorker,51,300000020,,,,,,,,,
addWorkStationToWorker,52,300000021,,,,,,,,,
addWorkStationToWorker,53,300000022,,,,,,,,,
addWorkStationToWorker,54,300000023,,,,,,,,,
addWorkStationToWorker,55,300000024,,,,,,,,,
addWorkStationToWorker,56,300000025,,,,,,,,,
addWorkStationToWorker,57,300000026,,,,,,,,,
addWorkStationToWorker,58,300000027,,,,,,,,,
addWorkStationToWorker,59,300000028,,,,,,,,,
addWorkStationToWorker,50,300000029,,,,,,,,,
addWorkStationToWorker,52,300000010,,,,,,,,,
addWorkStationToWorker,53,300000011,,,,,,,,,
addWorkStationToWorker,54,300000012,,,,,,,,,
addWorkStationToWorker,55,300000013,,,,,,,,,
addWorkStationToWorker,56,300000014,,,,,,,,,
addWorkStationToWorker,57,300000015,,,,,,,,,
addWorkStationToWorker,58,300000016,,,,,,,,,
addWorkStationToWorker,59,300000017,,,,,,,,,
addWorkStationToWorker,50,300000018,,,,,,,,,
addWorkStationToWorker,51,300000019,,,,,,,,,
addWorkStationToWorker,52,300000020,,,,,,,,,
addWorkStationToWorker,53,300000021,,,,,,,,,
addWorkStationToWorker,54,300000022,,,,,,,,,
addWorkStationToWorker,55,300000023,,,,,,,,,
addWorkStationToWorker,56,300000024,,,,,,,,,
addWorkStationToWorker,57,300000025,,,,,,,,,
addWorkStationToWorker,58,300000026,,,,,,,,,
addWorkStationToWorker,59,300000027,,,,,,,,,
addWorkStationToWorker,50,300000028,,,,,,,,,
addWorkStationToWorker,51,300000029,,,,,,,,,
addShiftToWorker,01/10/2017T00:00,300000010,,,,,,,,,
addShiftToWorker,02/10/2017T00:00,300000011,,,,,,,,,
addShiftToWorker,03/10/2017T00:00,300000012,,,,,,,,,
addShiftToWorker,04/10/2017T00:00,300000013,,,,,,,,,
addShiftToWorker,05/10/2017T00:00,300000014,,,,,,,,,
addShiftToWorker,06/10/2017T00:00,300000015,,,,,,,,,
addShiftToWorker,07/10/2017T00:00,300000016,,,,,,,,,
addShiftToWorker,08/10/2017T00:00,300000017,,,,,,,,,
addShiftToWorker,09/10/2017T00:00,300000018,,,,,,,,,
addShiftToWorker,10/10/2017T00:00,300000019,,,,,,,,,
addShiftToWorker,01/10/2017T08:00,300000020,,,,,,,,,
addShiftToWorker,02/10/2017T08:00,300000021,,,,,,,,,
addShiftToWorker,03/10/2017T08:00,300000022,,,,,,,,,
addShiftToWorker,04/10/2017T08:00,300000023,,,,,,,,,
addShiftToWorker,05/10/2017T08:00,300000024,,,,,,,,,
addShiftToWorker,06/10/2017T08:00,300000025,,,,,,,,,
addShiftToWorker,07/10/2017T08:00,300000026,,,,,,,,,
addShiftToWorker,08/10/2017T08:00,300000027,,,,,,,,,
addShiftToWorker,09/10/2017T08:00,300000028,,,,,,,,,
addShiftToWorker,10/10/2017T08:00,300000029,,,,,,,,,
addShiftToWorker,01/10/2017T00:00,300000011,,,,,,,,,
addShiftToWorker,02/10/2017T00:00,300000012,,,,,,,,,
addShiftToWorker,03/10/2017T00:00,300000013,,,,,,,,,
addShiftToWorker,04/10/2017T00:00,300000014,,,,,,,,,
addShiftToWorker,05/10/2017T00:00,300000015,,,,,,,,,
addShiftToWorker,06/10/2017T00:00,300000016,,,,,,,,,
addShiftToWorker,07/10/2017T00:00,300000017,,,,,,,,,
addShiftToWorker,08/10/2017T00:00,300000018,,,,,,,,,
addShiftToWorker,09/10/2017T00:00,300000019,,,,,,,,,
addShiftToWorker,10/10/2017T00:00,300000020,,,,,,,,,
addShiftToWorker,01/10/2017T08:00,300000021,,,,,,,,,
addShiftToWorker,02/10/2017T08:00,300000022,,,,,,,,,
addShiftToWorker,03/10/2017T08:00,300000023,,,,,,,,,
addShiftToWorker,04/10/2017T08:00,300000024,,,,,,,,,
addShiftToWorker,05/10/2017T08:00,300000025,,,,,,,,,
addShiftToWorker,06/10/2017T08:00,300000026,,,,,,,,,
addShiftToWorker,07/10/2017T08:00,300000027,,,,,,,,,
addShiftToWorker,08/10/2017T08:00,300000028,,,,,,,,,
addShiftToWorker,09/10/2017T08:00,300000029,,,,,,,,,
addShiftToWorker,10/10/2017T08:00,300000010,,,,,,,,,
addShiftToWorker,01/10/2017T00:00,300000012,,,,,,,,,
addShiftToWorker,02/10/2017T00:00,300000013,,,,,,,,,
addShiftToWorker,03/10/2017T00:00,300000014,,,,,,,,,
addShiftToWorker,04/10/2017T00:00,300000015,,,,,,,,,
addShiftToWorker,05/10/2017T00:00,300000016,,,,,,,,,
addShiftToWorker,06/10/2017T00:00,300000017,,,,,,,,,
addShiftToWorker,07/10/2017T00:00,300000018,,,,,,,,,
addShiftToWorker,08/10/2017T00:00,300000019,,,,,,,,,
addShiftToWorker,09/10/2017T00:00,300000020,,,,,,,,,
addShiftToWorker,10/10/2017T00:00,300000021,,,,,,,,,
addShiftToWorker,01/10/2017T08:00,300000022,,,,,,,,,
addShiftToWorker,02/10/2017T08:00,300000023,,,,,,,,,
addShiftToWorker,03/10/2017T08:00,300000024,,,,,,,,,
addShiftToWorker,04/10/2017T08:00,300000025,,,,,,,,,
addShiftToWorker,05/10/2017T08:00,300000026,,,,,,,,,
addShiftToWorker,06/10/2017T08:00,300000027,,,,,,,,,
addShiftToWorker,07/10/2017T08:00,300000028,,,,,,,,,
addShiftToWorker,08/10/2017T08:00,300000029,,,,,,,,,
addShiftToWorker,09/10/2017T08:00,300000011,,,,,,,,,
addShiftToWorker,10/10/2017T08:00,300000013,,,,,,,,,
addShiftToWorker,01/10/2017T00:00,300000014,,,,,,,,,
addShiftToWorker,02/10/2017T00:00,300000015,,,,,,,,,
addShiftToWorker,03/10/2017T00:00,300000016,,,,,,,,,
addShiftToWorker,04/10/2017T00:00,300000017,,,,,,,,,
addShiftToWorker,05/10/2017T00:00,300000018,,,,,,,,,
addShiftToWorker,06/10/2017T00:00,300000019,,,,,,,,,
addShiftToWorker,07/10/2017T00:00,300000020,,,,,,,,,
addShiftToWorker,08/10/2017T00:00,300000021,,,,,,,,,
addShiftToWorker,09/10/2017T00:00,300000022,,,,,,,,,
addShiftToWorker,10/10/2017T00:00,300000023,,,,,,,,,
addShiftToWorker,01/10/2017T08:00,300000024,,,,,,,,,
addShiftToWorker,02/10/2017T08:00,300000025,,,,,,,,,
addShiftToWorker,03/10/2017T08:00,300000026,,,,,,,,,
addShiftToWorker,04/10/2017T08:00,300000027,,,,,,,,,
addShiftToWorker,05/10/2017T08:00,300000028,,,,,,,,,
addShiftToWorker,06/10/2017T08:00,300000029,,,,,,,,,
addShiftToWorker,07/10/2017T08:00,300000011,,,,,,,,,
addShiftToWorker,08/10/2017T08:00,300000014,,,,,,,,,
addShiftToWorker,09/10/2017T08:00,300000015,,,,,,,,,
addShiftToWorker,10/10/2017T08:00,300000016,,,,,,,,,
removeModelFromManufacturer,ModelName_1,Manufacturer_1,,,,,,,,,
removeModelFromManufacturer,ModelName_1,Manufacturer_2,,,,,,,,,
removePartCategoryFromManufacturer,Manufacturer_1,HYDRAULICS,,,,,,,,,
removePartCategoryFromManufacturer,Manufacturer_1,EXTERIOR,,,,,,,,,
removeVehicleFromWarehouse,VEHCLE00000000014,1,,,,,,,,,
removeVehicleFromWarehouse,VEHCLE00000000015,1,,,,,,,,,
removePartTypeFromWarehouse,30,7,1,,,,,,,,
removePartTypeFromWarehouse,31,3,2,,,,,,,,
removePartTypeFromWarehouse,32,5,1,,,,,,,,
removePartFromModel,30,1,ModelName_1,,,,,,,,
removePartFromModel,31,1,ModelName_2,,,,,,,,
removePartFromModel,32,3,ModelName_1,,,,,,,,
removeManufacturerFromPart,30,Manufacturer_1,,,,,,,,,
removeManufacturerFromPart,31,Manufacturer_1,,,,,,,,,
removePartTypeFromOrder,40,30,5,,,,,,,,
removePartTypeFromOrder,41,31,5,,,,,,,,
removePartTypeFromOrder,40,32,32,,,,,,,,
removeWorkStationFromProductionPlanType,50,11,,,,,,,,,
removeWorkStationFromProductionPlanType,50,13,,,,,,,,,
removeWorkStationFromWorker,50,300000010,,,,,,,,,
removeWorkStationFromWorker,51,300000010,,,,,,,,,
removeShiftFromWorker,01/10/2017T00:00,300000010,,,,,,,,,
removeShiftFromWorker,02/10/2017T00:00,300000010,,,,,,,,,
removeManufacturer,Manufacturer_1,,,,,,,,,,
removeWarehouse,1,,,,,,,,,,
removeProductionPlanType,11,,,,,,,,,,
removeProductionPlan,20,,,,,,,,,,
removeVehicleModel,ModelName_1,,,,,,,,,,
removePartType,30,,,,,,,,,,
removeOrder,40,,,,,,,,,,
removeVehicle,VEHCLE00000000014,,,,,,,,,,
removeWorkStation,50,,,,,,,,,,
removeEmployee,300000031,,,,,,,,,,
removeShift,01/10/2017T00:00,,,,,,,,,,
getAllWarehousesInManufacturerCountry,Manufacturer_2,,,,,,,,,,
findVehicleInCity,Israel,Tel Aviv,ModelName_9,,,,,,,,
getMostProfitableManufacturer,,,,,,,,,,,
getMissingPartsForProductionPlan,20,,,,,,,,,,
getLastFutureProductionOfModel,ModelName_3,,,,,,,,,,
findShiftByTime,01/10/2017T08:00,,,,,,,,,,
getAllShiftsOrderedByNumberOfProductionPlanTypes,,,,,,,,,,,
getKModelsWithLeastVehicles,2,,,,,,,,,,
getNumberOfPartsForEachOrder,,,,,,,,,,,
getAllEmployeesOrderedByTypeAndById,,,,,,,,,,,
getAllEmployeesOrderedBySalaryInMonth,01/10/2017T00:00,TRUE,,,,,,,,,
getProductionPlanTypesOrderedByNumberOfSlots,,,,,,,,,,,
getAllHourlyEmployeesWithShiftsAndSlots,,,,,,,,,,,
getPartsQuantityInAllOrders,,,,,,,,,,,
